>TARGSPHER  spherical target with explicit spacing
3887 = NAT
1.000000  0.000000  0.000000 = A_1 vector
0.000000  1.000000  0.000000 = A_2 vector
1.000000  1.000000  1.000000 = (d_x,d_y,d_z)/d
-20.5 -20.5 -20.5 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 1,1,1
    JA   IX   IY   IZ ICOMP(x,y,z)
   883  17  25  23 1 1 1
   884  17  25  24 1 1 1
   885  17  25  25 1 1 1
   886  17  25  26 1 1 1
   887  17  25  27 1 1 1
   888  17  25  28 2 2 2
   889  17  26  14 2 2 2
   890  17  26  15 2 2 2
   891  17  26  16 1 1 1
   892  17  26  17 1 1 1
   893  17  26  18 1 1 1
   894  17  26  19 1 1 1
   895  17  26  20 1 1 1
   896  17  26  21 1 1 1
   897  17  26  22 1 1 1
   898  17  26  23 1 1 1
   899  17  26  24 1 1 1
   900  17  26  25 1 1 1
   901  17  26  26 1 1 1
   902  17  26  27 2 2 2
   903  17  26  28 2 2 2
   904  17  27  15 2 2 2
   905  17  27  16 2 2 2
   906  17  27  17 1 1 1
   907  17  27  18 1 1 1
   908  17  27  19 1 1 1
   909  17  27  20 1 1 1
   910  17  27  21 1 1 1
   911  17  27  22 1 1 1
   912  17  27  23 1 1 1
   913  17  27  24 1 1 1
   914  17  27  25 1 1 1
   915  17  27  26 2 2 2
   916  17  27  27 2 2 2
   917  17  28  16 2 2 2
   918  17  28  17 2 2 2
   919  17  28  18 1 1 1
   920  17  28  19 1 1 1
   921  17  28  20 1 1 1
   922  17  28  21 1 1 1
   923  17  28  22 1 1 1
   924  17  28  23 1 1 1
   925  17  28  24 1 1 1
   926  17  28  25 2 2 2
   927  17  28  26 2 2 2
   928  17  29  18 2 2 2
   929  17  29  19 2 2 2
   930  17  29  20 2 2 2
   931  17  29  21 2 2 2
   932  17  29  22 2 2 2
   933  17  29  23 2 2 2
   934  17  29  24 2 2 2
   935  18  12  19 2 2 2
   936  18  12  20 2 2 2
   937  18  12  21 2 2 2
   938  18  12  22 2 2 2
   939  18  12  23 2 2 2
   940  18  13  17 2 2 2
   941  18  13  18 2 2 2
   942  18  13  19 2 2 2
   943  18  13  20 1 1 1
   944  18  13  21 1 1 1
   945  18  13  22 1 1 1
   946  18  13  23 2 2 2
   947  18  13  24 2 2 2
   948  18  13  25 2 2 2
   949  18  14  15 2 2 2
   950  18  14  16 2 2 2
   951  18  14  17 1 1 1
   952  18  14  18 1 1 1
   953  18  14  19 1 1 1
   954  18  14  20 1 1 1
   955  18  14  21 1 1 1
   956  18  14  22 1 1 1
   957  18  14  23 1 1 1
   958  18  14  24 1 1 1
   959  18  14  25 1 1 1
   960  18  14  26 2 2 2
   961  18  14  27 2 2 2
   962  18  15  14 2 2 2
   963  18  15  15 2 2 2
   964  18  15  16 1 1 1
   965  18  15  17 1 1 1
   966  18  15  18 1 1 1
   967  18  15  19 1 1 1
   968  18  15  20 1 1 1
   969  18  15  21 1 1 1
   970  18  15  22 1 1 1
   971  18  15  23 1 1 1
   972  18  15  24 1 1 1
   973  18  15  25 1 1 1
   974  18  15  26 1 1 1
   975  18  15  27 2 2 2
   976  18  15  28 2 2 2
   977  18  16  14 2 2 2
   978  18  16  15 1 1 1
   979  18  16  16 1 1 1
   980  18  16  17 1 1 1
   981  18  16  18 1 1 1
   982  18  16  19 1 1 1
   983  18  16  20 1 1 1
   984  18  16  21 1 1 1
   985  18  16  22 1 1 1
   986  18  16  23 1 1 1
   987  18  16  24 1 1 1
   988  18  16  25 1 1 1
   989  18  16  26 1 1 1
   990  18  16  27 1 1 1
   991  18  16  28 2 2 2
   992  18  17  13 2 2 2
   993  18  17  14 1 1 1
   994  18  17  15 1 1 1
   995  18  17  16 1 1 1
   996  18  17  17 1 1 1
   997  18  17  18 1 1 1
   998  18  17  19 1 1 1
   999  18  17  20 1 1 1
  1000  18  17  21 1 1 1
  1001  18  17  22 1 1 1
  1002  18  17  23 1 1 1
  1003  18  17  24 1 1 1
  1004  18  17  25 1 1 1
  1005  18  17  26 1 1 1
  1006  18  17  27 1 1 1
  1007  18  17  28 1 1 1
  1008  18  17  29 2 2 2
  1009  18  18  13 2 2 2
  1010  18  18  14 1 1 1
  1011  18  18  15 1 1 1
  1012  18  18  16 1 1 1
  1013  18  18  17 1 1 1
  1014  18  18  18 1 1 1
  1015  18  18  19 1 1 1
  1016  18  18  20 1 1 1
  1017  18  18  21 1 1 1
  1018  18  18  22 1 1 1
  1019  18  18  23 1 1 1
  1020  18  18  24 1 1 1
  1021  18  18  25 1 1 1
  1022  18  18  26 1 1 1
  1023  18  18  27 1 1 1
  1024  18  18  28 1 1 1
  1025  18  18  29 2 2 2
  1026  18  19  12 2 2 2
  1027  18  19  13 2 2 2
  1028  18  19  14 1 1 1
  1029  18  19  15 1 1 1
  1030  18  19  16 1 1 1
  1031  18  19  17 1 1 1
  1032  18  19  18 1 1 1
  1033  18  19  19 1 1 1
  1034  18  19  20 1 1 1
  1035  18  19  21 1 1 1
  1036  18  19  22 1 1 1
  1037  18  19  23 1 1 1
  1038  18  19  24 1 1 1
  1039  18  19  25 1 1 1
  1040  18  19  26 1 1 1
  1041  18  19  27 1 1 1
  1042  18  19  28 1 1 1
  1043  18  19  29 2 2 2
  1044  18  19  30 2 2 2
  1045  18  20  12 2 2 2
  1046  18  20  13 1 1 1
  1047  18  20  14 1 1 1
  1048  18  20  15 1 1 1
  1049  18  20  16 1 1 1
  1050  18  20  17 1 1 1
  1051  18  20  18 1 1 1
  1052  18  20  19 1 1 1
  1053  18  20  20 1 1 1
  1054  18  20  21 1 1 1
  1055  18  20  22 1 1 1
  1056  18  20  23 1 1 1
  1057  18  20  24 1 1 1
  1058  18  20  25 1 1 1
  1059  18  20  26 1 1 1
  1060  18  20  27 1 1 1
  1061  18  20  28 1 1 1
  1062  18  20  29 1 1 1
  1063  18  20  30 2 2 2
  1064  18  21  12 2 2 2
  1065  18  21  13 1 1 1
  1066  18  21  14 1 1 1
  1067  18  21  15 1 1 1
  1068  18  21  16 1 1 1
  1069  18  21  17 1 1 1
  1070  18  21  18 1 1 1
  1071  18  21  19 1 1 1
  1072  18  21  20 1 1 1
  1073  18  21  21 1 1 1
  1074  18  21  22 1 1 1
  1075  18  21  23 1 1 1
  1076  18  21  24 1 1 1
  1077  18  21  25 1 1 1
  1078  18  21  26 1 1 1
  1079  18  21  27 1 1 1
  1080  18  21  28 1 1 1
  1081  18  21  29 1 1 1
  1082  18  21  30 2 2 2
  1083  18  22  12 2 2 2
  1084  18  22  13 1 1 1
  1085  18  22  14 1 1 1
  1086  18  22  15 1 1 1
  1087  18  22  16 1 1 1
  1088  18  22  17 1 1 1
  1089  18  22  18 1 1 1
  1090  18  22  19 1 1 1
  1091  18  22  20 1 1 1
  1092  18  22  21 1 1 1
  1093  18  22  22 1 1 1
  1094  18  22  23 1 1 1
  1095  18  22  24 1 1 1
  1096  18  22  25 1 1 1
  1097  18  22  26 1 1 1
  1098  18  22  27 1 1 1
  1099  18  22  28 1 1 1
  1100  18  22  29 1 1 1
  1101  18  22  30 2 2 2
  1102  18  23  12 2 2 2
  1103  18  23  13 2 2 2
  1104  18  23  14 1 1 1
  1105  18  23  15 1 1 1
  1106  18  23  16 1 1 1
  1107  18  23  17 1 1 1
  1108  18  23  18 1 1 1
  1109  18  23  19 1 1 1
  1110  18  23  20 1 1 1
  1111  18  23  21 1 1 1
  1112  18  23  22 1 1 1
  1113  18  23  23 1 1 1
  1114  18  23  24 1 1 1
  1115  18  23  25 1 1 1
  1116  18  23  26 1 1 1
  1117  18  23  27 1 1 1
  1118  18  23  28 1 1 1
  1119  18  23  29 2 2 2
  1120  18  23  30 2 2 2
  1121  18  24  13 2 2 2
  1122  18  24  14 1 1 1
  1123  18  24  15 1 1 1
  1124  18  24  16 1 1 1
  1125  18  24  17 1 1 1
  1126  18  24  18 1 1 1
  1127  18  24  19 1 1 1
  1128  18  24  20 1 1 1
  1129  18  24  21 1 1 1
  1130  18  24  22 1 1 1
  1131  18  24  23 1 1 1
  1132  18  24  24 1 1 1
  1133  18  24  25 1 1 1
  1134  18  24  26 1 1 1
  1135  18  24  27 1 1 1
  1136  18  24  28 1 1 1
  1137  18  24  29 2 2 2
  1138  18  25  13 2 2 2
  1139  18  25  14 1 1 1
  1140  18  25  15 1 1 1
  1141  18  25  16 1 1 1
  1142  18  25  17 1 1 1
  1143  18  25  18 1 1 1
  1144  18  25  19 1 1 1
  1145  18  25  20 1 1 1
  1146  18  25  21 1 1 1
  1147  18  25  22 1 1 1
  1148  18  25  23 1 1 1
  1149  18  25  24 1 1 1
  1150  18  25  25 1 1 1
  1151  18  25  26 1 1 1
  1152  18  25  27 1 1 1
  1153  18  25  28 1 1 1
  1154  18  25  29 2 2 2
  1155  18  26  14 2 2 2
  1156  18  26  15 1 1 1
  1157  18  26  16 1 1 1
  1158  18  26  17 1 1 1
  1159  18  26  18 1 1 1
  1160  18  26  19 1 1 1
  1161  18  26  20 1 1 1
  1162  18  26  21 1 1 1
  1163  18  26  22 1 1 1
  1164  18  26  23 1 1 1
  1165  18  26  24 1 1 1
  1166  18  26  25 1 1 1
  1167  18  26  26 1 1 1
  1168  18  26  27 1 1 1
  1169  18  26  28 2 2 2
  1170  18  27  14 2 2 2
  1171  18  27  15 2 2 2
  1172  18  27  16 1 1 1
  1173  18  27  17 1 1 1
  1174  18  27  18 1 1 1
  1175  18  27  19 1 1 1
  1176  18  27  20 1 1 1
  1177  18  27  21 1 1 1
  1178  18  27  22 1 1 1
  1179  18  27  23 1 1 1
  1180  18  27  24 1 1 1
  1181  18  27  25 1 1 1
  1182  18  27  26 1 1 1
  1183  18  27  27 2 2 2
  1184  18  27  28 2 2 2
  1185  18  28  15 2 2 2
  1186  18  28  16 2 2 2
  1187  18  28  17 1 1 1
  1188  18  28  18 1 1 1
  1189  18  28  19 1 1 1
  1190  18  28  20 1 1 1
  1191  18  28  21 1 1 1
  1192  18  28  22 1 1 1
  1193  18  28  23 1 1 1
  1194  18  28  24 1 1 1
  1195  18  28  25 1 1 1
  1196  18  28  26 2 2 2
  1197  18  28  27 2 2 2
  1198  18  29  17 2 2 2
  1199  18  29  18 2 2 2
  1200  18  29  19 2 2 2
  1201  18  29  20 1 1 1
  1202  18  29  21 1 1 1
  1203  18  29  22 1 1 1
  1204  18  29  23 2 2 2
  1205  18  29  24 2 2 2
  1206  18  29  25 2 2 2
  1207  18  30  19 2 2 2
  1208  18  30  20 2 2 2
  1209  18  30  21 2 2 2
  1210  18  30  22 2 2 2
  1211  18  30  23 2 2 2
  1212  19  12  18 2 2 2
  1213  19  12  19 2 2 2
  1214  19  12  20 2 2 2
  1215  19  12  21 2 2 2
  1216  19  12  22 2 2 2
  1217  19  12  23 2 2 2
  1218  19  12  24 2 2 2
  1219  19  13  16 2 2 2
  1220  19  13  17 2 2 2
  1221  19  13  18 2 2 2
  1222  19  13  19 1 1 1
  1223  19  13  20 1 1 1
  1224  19  13  21 1 1 1
  1225  19  13  22 1 1 1
  1226  19  13  23 1 1 1
  1227  19  13  24 2 2 2
  1228  19  13  25 2 2 2
  1229  19  13  26 2 2 2
  1230  19  14  15 2 2 2
  1231  19  14  16 2 2 2
  1232  19  14  17 1 1 1
  1233  19  14  18 1 1 1
  1234  19  14  19 1 1 1
  1235  19  14  20 1 1 1
  1236  19  14  21 1 1 1
  1237  19  14  22 1 1 1
  1238  19  14  23 1 1 1
  1239  19  14  24 1 1 1
  1240  19  14  25 1 1 1
  1241  19  14  26 2 2 2
  1242  19  14  27 2 2 2
  1243  19  15  14 2 2 2
  1244  19  15  15 1 1 1
  1245  19  15  16 1 1 1
  1246  19  15  17 1 1 1
  1247  19  15  18 1 1 1
  1248  19  15  19 1 1 1
  1249  19  15  20 1 1 1
  1250  19  15  21 1 1 1
  1251  19  15  22 1 1 1
  1252  19  15  23 1 1 1
  1253  19  15  24 1 1 1
  1254  19  15  25 1 1 1
  1255  19  15  26 1 1 1
  1256  19  15  27 1 1 1
  1257  19  15  28 2 2 2
  1258  19  16  13 2 2 2
  1259  19  16  14 2 2 2
  1260  19  16  15 1 1 1
  1261  19  16  16 1 1 1
  1262  19  16  17 1 1 1
  1263  19  16  18 1 1 1
  1264  19  16  19 1 1 1
  1265  19  16  20 1 1 1
  1266  19  16  21 1 1 1
  1267  19  16  22 1 1 1
  1268  19  16  23 1 1 1
  1269  19  16  24 1 1 1
  1270  19  16  25 1 1 1
  1271  19  16  26 1 1 1
  1272  19  16  27 1 1 1
  1273  19  16  28 2 2 2
  1274  19  16  29 2 2 2
  1275  19  17  13 2 2 2
  1276  19  17  14 1 1 1
  1277  19  17  15 1 1 1
  1278  19  17  16 1 1 1
  1279  19  17  17 1 1 1
  1280  19  17  18 1 1 1
  1281  19  17  19 1 1 1
  1282  19  17  20 1 1 1
  1283  19  17  21 1 1 1
  1284  19  17  22 1 1 1
  1285  19  17  23 1 1 1
  1286  19  17  24 1 1 1
  1287  19  17  25 1 1 1
  1288  19  17  26 1 1 1
  1289  19  17  27 1 1 1
  1290  19  17  28 1 1 1
  1291  19  17  29 2 2 2
  1292  19  18  12 2 2 2
  1293  19  18  13 2 2 2
  1294  19  18  14 1 1 1
  1295  19  18  15 1 1 1
  1296  19  18  16 1 1 1
  1297  19  18  17 1 1 1
  1298  19  18  18 1 1 1
  1299  19  18  19 1 1 1
  1300  19  18  20 1 1 1
  1301  19  18  21 1 1 1
  1302  19  18  22 1 1 1
  1303  19  18  23 1 1 1
  1304  19  18  24 1 1 1
  1305  19  18  25 1 1 1
  1306  19  18  26 1 1 1
  1307  19  18  27 1 1 1
  1308  19  18  28 1 1 1
  1309  19  18  29 2 2 2
  1310  19  18  30 2 2 2
  1311  19  19  12 2 2 2
  1312  19  19  13 1 1 1
  1313  19  19  14 1 1 1
  1314  19  19  15 1 1 1
  1315  19  19  16 1 1 1
  1316  19  19  17 1 1 1
  1317  19  19  18 1 1 1
  1318  19  19  19 1 1 1
  1319  19  19  20 1 1 1
  1320  19  19  21 1 1 1
  1321  19  19  22 1 1 1
  1322  19  19  23 1 1 1
  1323  19  19  24 1 1 1
  1324  19  19  25 1 1 1
  1325  19  19  26 1 1 1
  1326  19  19  27 1 1 1
  1327  19  19  28 1 1 1
  1328  19  19  29 1 1 1
  1329  19  19  30 2 2 2
  1330  19  20  12 2 2 2
  1331  19  20  13 1 1 1
  1332  19  20  14 1 1 1
  1333  19  20  15 1 1 1
  1334  19  20  16 1 1 1
  1335  19  20  17 1 1 1
  1336  19  20  18 1 1 1
  1337  19  20  19 1 1 1
  1338  19  20  20 1 1 1
  1339  19  20  21 1 1 1
  1340  19  20  22 1 1 1
  1341  19  20  23 1 1 1
  1342  19  20  24 1 1 1
  1343  19  20  25 1 1 1
  1344  19  20  26 1 1 1
  1345  19  20  27 1 1 1
  1346  19  20  28 1 1 1
  1347  19  20  29 1 1 1
  1348  19  20  30 2 2 2
  1349  19  21  12 2 2 2
  1350  19  21  13 1 1 1
  1351  19  21  14 1 1 1
  1352  19  21  15 1 1 1
  1353  19  21  16 1 1 1
  1354  19  21  17 1 1 1
  1355  19  21  18 1 1 1
  1356  19  21  19 1 1 1
  1357  19  21  20 1 1 1
  1358  19  21  21 1 1 1
  1359  19  21  22 1 1 1
  1360  19  21  23 1 1 1
  1361  19  21  24 1 1 1
  1362  19  21  25 1 1 1
  1363  19  21  26 1 1 1
  1364  19  21  27 1 1 1
  1365  19  21  28 1 1 1
  1366  19  21  29 1 1 1
  1367  19  21  30 2 2 2
  1368  19  22  12 2 2 2
  1369  19  22  13 1 1 1
  1370  19  22  14 1 1 1
  1371  19  22  15 1 1 1
  1372  19  22  16 1 1 1
  1373  19  22  17 1 1 1
  1374  19  22  18 1 1 1
  1375  19  22  19 1 1 1
  1376  19  22  20 1 1 1
  1377  19  22  21 1 1 1
  1378  19  22  22 1 1 1
  1379  19  22  23 1 1 1
  1380  19  22  24 1 1 1
  1381  19  22  25 1 1 1
  1382  19  22  26 1 1 1
  1383  19  22  27 1 1 1
  1384  19  22  28 1 1 1
  1385  19  22  29 1 1 1
  1386  19  22  30 2 2 2
  1387  19  23  12 2 2 2
  1388  19  23  13 1 1 1
  1389  19  23  14 1 1 1
  1390  19  23  15 1 1 1
  1391  19  23  16 1 1 1
  1392  19  23  17 1 1 1
  1393  19  23  18 1 1 1
  1394  19  23  19 1 1 1
  1395  19  23  20 1 1 1
  1396  19  23  21 1 1 1
  1397  19  23  22 1 1 1
  1398  19  23  23 1 1 1
  1399  19  23  24 1 1 1
  1400  19  23  25 1 1 1
  1401  19  23  26 1 1 1
  1402  19  23  27 1 1 1
  1403  19  23  28 1 1 1
  1404  19  23  29 1 1 1
  1405  19  23  30 2 2 2
  1406  19  24  12 2 2 2
  1407  19  24  13 2 2 2
  1408  19  24  14 1 1 1
  1409  19  24  15 1 1 1
  1410  19  24  16 1 1 1
  1411  19  24  17 1 1 1
  1412  19  24  18 1 1 1
  1413  19  24  19 1 1 1
  1414  19  24  20 1 1 1
  1415  19  24  21 1 1 1
  1416  19  24  22 1 1 1
  1417  19  24  23 1 1 1
  1418  19  24  24 1 1 1
  1419  19  24  25 1 1 1
  1420  19  24  26 1 1 1
  1421  19  24  27 1 1 1
  1422  19  24  28 1 1 1
  1423  19  24  29 2 2 2
  1424  19  24  30 2 2 2
  1425  19  25  13 2 2 2
  1426  19  25  14 1 1 1
  1427  19  25  15 1 1 1
  1428  19  25  16 1 1 1
  1429  19  25  17 1 1 1
  1430  19  25  18 1 1 1
  1431  19  25  19 1 1 1
  1432  19  25  20 1 1 1
  1433  19  25  21 1 1 1
  1434  19  25  22 1 1 1
  1435  19  25  23 1 1 1
  1436  19  25  24 1 1 1
  1437  19  25  25 1 1 1
  1438  19  25  26 1 1 1
  1439  19  25  27 1 1 1
  1440  19  25  28 1 1 1
  1441  19  25  29 2 2 2
  1442  19  26  13 2 2 2
  1443  19  26  14 2 2 2
  1444  19  26  15 1 1 1
  1445  19  26  16 1 1 1
  1446  19  26  17 1 1 1
  1447  19  26  18 1 1 1
  1448  19  26  19 1 1 1
  1449  19  26  20 1 1 1
  1450  19  26  21 1 1 1
  1451  19  26  22 1 1 1
  1452  19  26  23 1 1 1
  1453  19  26  24 1 1 1
  1454  19  26  25 1 1 1
  1455  19  26  26 1 1 1
  1456  19  26  27 1 1 1
  1457  19  26  28 2 2 2
  1458  19  26  29 2 2 2
  1459  19  27  14 2 2 2
  1460  19  27  15 1 1 1
  1461  19  27  16 1 1 1
  1462  19  27  17 1 1 1
  1463  19  27  18 1 1 1
  1464  19  27  19 1 1 1
  1465  19  27  20 1 1 1
  1466  19  27  21 1 1 1
  1467  19  27  22 1 1 1
  1468  19  27  23 1 1 1
  1469  19  27  24 1 1 1
  1470  19  27  25 1 1 1
  1471  19  27  26 1 1 1
  1472  19  27  27 1 1 1
  1473  19  27  28 2 2 2
  1474  19  28  15 2 2 2
  1475  19  28  16 2 2 2
  1476  19  28  17 1 1 1
  1477  19  28  18 1 1 1
  1478  19  28  19 1 1 1
  1479  19  28  20 1 1 1
  1480  19  28  21 1 1 1
  1481  19  28  22 1 1 1
  1482  19  28  23 1 1 1
  1483  19  28  24 1 1 1
  1484  19  28  25 1 1 1
  1485  19  28  26 2 2 2
  1486  19  28  27 2 2 2
  1487  19  29  16 2 2 2
  1488  19  29  17 2 2 2
  1489  19  29  18 2 2 2
  1490  19  29  19 1 1 1
  1491  19  29  20 1 1 1
  1492  19  29  21 1 1 1
  1493  19  29  22 1 1 1
  1494  19  29  23 1 1 1
  1495  19  29  24 2 2 2
  1496  19  29  25 2 2 2
  1497  19  29  26 2 2 2
  1498  19  30  18 2 2 2
  1499  19  30  19 2 2 2
  1500  19  30  20 2 2 2
  1501  19  30  21 2 2 2
  1502  19  30  22 2 2 2
  1503  19  30  23 2 2 2
  1504  19  30  24 2 2 2
  1505  20  12  18 2 2 2
  1506  20  12  19 2 2 2
  1507  20  12  20 2 2 2
  1508  20  12  21 2 2 2
  1509  20  12  22 2 2 2
  1510  20  12  23 2 2 2
  1511  20  12  24 2 2 2
  1512  20  13  16 2 2 2
  1513  20  13  17 2 2 2
  1514  20  13  18 1 1 1
  1515  20  13  19 1 1 1
  1516  20  13  20 1 1 1
  1517  20  13  21 1 1 1
  1518  20  13  22 1 1 1
  1519  20  13  23 1 1 1
  1520  20  13  24 1 1 1
  1521  20  13  25 2 2 2
  1522  20  13  26 2 2 2
  1523  20  14  15 2 2 2
  1524  20  14  16 1 1 1
  1525  20  14  17 1 1 1
  1526  20  14  18 1 1 1
  1527  20  14  19 1 1 1
  1528  20  14  20 1 1 1
  1529  20  14  21 1 1 1
  1530  20  14  22 1 1 1
  1531  20  14  23 1 1 1
  1532  20  14  24 1 1 1
  1533  20  14  25 1 1 1
  1534  20  14  26 1 1 1
  1535  20  14  27 2 2 2
  1536  20  15  14 2 2 2
  1537  20  15  15 1 1 1
  1538  20  15  16 1 1 1
  1539  20  15  17 1 1 1
  1540  20  15  18 1 1 1
  1541  20  15  19 1 1 1
  1542  20  15  20 1 1 1
  1543  20  15  21 1 1 1
  1544  20  15  22 1 1 1
  1545  20  15  23 1 1 1
  1546  20  15  24 1 1 1
  1547  20  15  25 1 1 1
  1548  20  15  26 1 1 1
  1549  20  15  27 1 1 1
  1550  20  15  28 2 2 2
  1551  20  16  13 2 2 2
  1552  20  16  14 1 1 1
  1553  20  16  15 1 1 1
  1554  20  16  16 1 1 1
  1555  20  16  17 1 1 1
  1556  20  16  18 1 1 1
  1557  20  16  19 1 1 1
  1558  20  16  20 1 1 1
  1559  20  16  21 1 1 1
  1560  20  16  22 1 1 1
  1561  20  16  23 1 1 1
  1562  20  16  24 1 1 1
  1563  20  16  25 1 1 1
  1564  20  16  26 1 1 1
  1565  20  16  27 1 1 1
  1566  20  16  28 1 1 1
  1567  20  16  29 2 2 2
  1568  20  17  13 2 2 2
  1569  20  17  14 1 1 1
  1570  20  17  15 1 1 1
  1571  20  17  16 1 1 1
  1572  20  17  17 1 1 1
  1573  20  17  18 1 1 1
  1574  20  17  19 1 1 1
  1575  20  17  20 1 1 1
  1576  20  17  21 1 1 1
  1577  20  17  22 1 1 1
  1578  20  17  23 1 1 1
  1579  20  17  24 1 1 1
  1580  20  17  25 1 1 1
  1581  20  17  26 1 1 1
  1582  20  17  27 1 1 1
  1583  20  17  28 1 1 1
  1584  20  17  29 2 2 2
  1585  20  18  12 2 2 2
  1586  20  18  13 1 1 1
  1587  20  18  14 1 1 1
  1588  20  18  15 1 1 1
  1589  20  18  16 1 1 1
  1590  20  18  17 1 1 1
  1591  20  18  18 1 1 1
  1592  20  18  19 1 1 1
  1593  20  18  20 1 1 1
  1594  20  18  21 1 1 1
  1595  20  18  22 1 1 1
  1596  20  18  23 1 1 1
  1597  20  18  24 1 1 1
  1598  20  18  25 1 1 1
  1599  20  18  26 1 1 1
  1600  20  18  27 1 1 1
  1601  20  18  28 1 1 1
  1602  20  18  29 1 1 1
  1603  20  18  30 2 2 2
  1604  20  19  12 2 2 2
  1605  20  19  13 1 1 1
  1606  20  19  14 1 1 1
  1607  20  19  15 1 1 1
  1608  20  19  16 1 1 1
  1609  20  19  17 1 1 1
  1610  20  19  18 1 1 1
  1611  20  19  19 1 1 1
  1612  20  19  20 1 1 1
  1613  20  19  21 1 1 1
  1614  20  19  22 1 1 1
  1615  20  19  23 1 1 1
  1616  20  19  24 1 1 1
  1617  20  19  25 1 1 1
  1618  20  19  26 1 1 1
  1619  20  19  27 1 1 1
  1620  20  19  28 1 1 1
  1621  20  19  29 1 1 1
  1622  20  19  30 2 2 2
  1623  20  20  12 2 2 2
  1624  20  20  13 1 1 1
  1625  20  20  14 1 1 1
  1626  20  20  15 1 1 1
  1627  20  20  16 1 1 1
  1628  20  20  17 1 1 1
  1629  20  20  18 1 1 1
  1630  20  20  19 1 1 1
  1631  20  20  20 1 1 1
  1632  20  20  21 1 1 1
  1633  20  20  22 1 1 1
  1634  20  20  23 1 1 1
  1635  20  20  24 1 1 1
  1636  20  20  25 1 1 1
  1637  20  20  26 1 1 1
  1638  20  20  27 1 1 1
  1639  20  20  28 1 1 1
  1640  20  20  29 1 1 1
  1641  20  20  30 2 2 2
  1642  20  21  12 2 2 2
  1643  20  21  13 1 1 1
  1644  20  21  14 1 1 1
  1645  20  21  15 1 1 1
  1646  20  21  16 1 1 1
  1647  20  21  17 1 1 1
  1648  20  21  18 1 1 1
  1649  20  21  19 1 1 1
  1650  20  21  20 1 1 1
  1651  20  21  21 1 1 1
  1652  20  21  22 1 1 1
  1653  20  21  23 1 1 1
  1654  20  21  24 1 1 1
  1655  20  21  25 1 1 1
  1656  20  21  26 1 1 1
  1657  20  21  27 1 1 1
  1658  20  21  28 1 1 1
  1659  20  21  29 1 1 1
  1660  20  21  30 2 2 2
  1661  20  22  12 2 2 2
  1662  20  22  13 1 1 1
  1663  20  22  14 1 1 1
  1664  20  22  15 1 1 1
  1665  20  22  16 1 1 1
  1666  20  22  17 1 1 1
  1667  20  22  18 1 1 1
  1668  20  22  19 1 1 1
  1669  20  22  20 1 1 1
  1670  20  22  21 1 1 1
  1671  20  22  22 1 1 1
  1672  20  22  23 1 1 1
  1673  20  22  24 1 1 1
  1674  20  22  25 1 1 1
  1675  20  22  26 1 1 1
  1676  20  22  27 1 1 1
  1677  20  22  28 1 1 1
  1678  20  22  29 1 1 1
  1679  20  22  30 2 2 2
  1680  20  23  12 2 2 2
  1681  20  23  13 1 1 1
  1682  20  23  14 1 1 1
  1683  20  23  15 1 1 1
  1684  20  23  16 1 1 1
  1685  20  23  17 1 1 1
  1686  20  23  18 1 1 1
  1687  20  23  19 1 1 1
  1688  20  23  20 1 1 1
  1689  20  23  21 1 1 1
  1690  20  23  22 1 1 1
  1691  20  23  23 1 1 1
  1692  20  23  24 1 1 1
  1693  20  23  25 1 1 1
  1694  20  23  26 1 1 1
  1695  20  23  27 1 1 1
  1696  20  23  28 1 1 1
  1697  20  23  29 1 1 1
  1698  20  23  30 2 2 2
  1699  20  24  12 2 2 2
  1700  20  24  13 1 1 1
  1701  20  24  14 1 1 1
  1702  20  24  15 1 1 1
  1703  20  24  16 1 1 1
  1704  20  24  17 1 1 1
  1705  20  24  18 1 1 1
  1706  20  24  19 1 1 1
  1707  20  24  20 1 1 1
  1708  20  24  21 1 1 1
  1709  20  24  22 1 1 1
  1710  20  24  23 1 1 1
  1711  20  24  24 1 1 1
  1712  20  24  25 1 1 1
  1713  20  24  26 1 1 1
  1714  20  24  27 1 1 1
  1715  20  24  28 1 1 1
  1716  20  24  29 1 1 1
  1717  20  24  30 2 2 2
  1718  20  25  13 2 2 2
  1719  20  25  14 1 1 1
  1720  20  25  15 1 1 1
  1721  20  25  16 1 1 1
  1722  20  25  17 1 1 1
  1723  20  25  18 1 1 1
  1724  20  25  19 1 1 1
  1725  20  25  20 1 1 1
  1726  20  25  21 1 1 1
  1727  20  25  22 1 1 1
  1728  20  25  23 1 1 1
  1729  20  25  24 1 1 1
  1730  20  25  25 1 1 1
  1731  20  25  26 1 1 1
  1732  20  25  27 1 1 1
  1733  20  25  28 1 1 1
  1734  20  25  29 2 2 2
  1735  20  26  13 2 2 2
  1736  20  26  14 1 1 1
  1737  20  26  15 1 1 1
  1738  20  26  16 1 1 1
  1739  20  26  17 1 1 1
  1740  20  26  18 1 1 1
  1741  20  26  19 1 1 1
  1742  20  26  20 1 1 1
  1743  20  26  21 1 1 1
  1744  20  26  22 1 1 1
  1745  20  26  23 1 1 1
  1746  20  26  24 1 1 1
  1747  20  26  25 1 1 1
  1748  20  26  26 1 1 1
  1749  20  26  27 1 1 1
  1750  20  26  28 1 1 1
  1751  20  26  29 2 2 2
  1752  20  27  14 2 2 2
