m = 1.33 + 0.01i 
1 0 0 2 3 = columns for wave, Re(n), Im(n), eps1, eps2
   LAMBDA     Re(N)     Im(N)
4.30719	3.64654	0.211856
4.30737	3.63773	0.210067
4.30756	3.62898	0.208301
4.30775	3.62031	0.206556
4.30793	3.61171	0.204834
4.30812	3.60318	0.203133
4.3083	3.59472	0.201452
4.30849	3.58632	0.199793
4.30867	3.578	0.198154
4.30886	3.56974	0.196535
4.30904	3.56155	0.194935
4.30923	3.55342	0.193355
4.30942	3.54536	0.191794
4.3096	3.53736	0.190252
4.30979	3.52942	0.188728
4.30997	3.52155	0.187223
4.31016	3.51374	0.185735
4.31034	3.50598	0.184265
4.31053	3.49829	0.182812
4.31072	3.49066	0.181376
4.3109	3.48309	0.179958
4.31109	3.47557	0.178555
4.31127	3.46812	0.177169
4.31146	3.46072	0.175799
4.31165	3.45337	0.174445
4.31183	3.44608	0.173106
4.31202	3.43885	0.171783
4.3122	3.43167	0.170475
4.31239	3.42454	0.169181
4.31258	3.41747	0.167902
4.31276	3.41045	0.166638
4.31295	3.40348	0.165388
4.31313	3.39656	0.164152
4.31332	3.3897	0.162929
4.31351	3.38288	0.16172
4.31369	3.37611	0.160525
4.31388	3.3694	0.159342
4.31406	3.36273	0.158173
4.31425	3.35611	0.157016
4.31444	3.34953	0.155872
4.31462	3.34301	0.154741
4.31481	3.33653	0.153622
4.31499	3.3301	0.152514
4.31518	3.32371	0.151419
4.31537	3.31737	0.150335
4.31555	3.31107	0.149263
4.31574	3.30481	0.148203
4.31593	3.2986	0.147153
4.31611	3.29244	0.146115
4.3163	3.28631	0.145088
4.31648	3.28023	0.144071
4.31667	3.27419	0.143065
4.31686	3.2682	0.14207
4.31704	3.26224	0.141084
4.31723	3.25632	0.140109
4.31742	3.25045	0.139144
4.3176	3.24461	0.138189
4.31779	3.23881	0.137244
4.31798	3.23306	0.136309
4.31816	3.22734	0.135383
4.31835	3.22166	0.134466
4.31854	3.21601	0.133558
4.31872	3.21041	0.13266
4.31891	3.20484	0.131771
4.31909	3.19931	0.13089
4.31928	3.19381	0.130019
4.31947	3.18836	0.129156
4.31965	3.18293	0.128301
4.31984	3.17755	0.127455
4.32003	3.17219	0.126618
4.32021	3.16687	0.125788
4.3204	3.16159	0.124967
4.32059	3.15634	0.124154
4.32077	3.15113	0.123348
4.32096	3.14594	0.12255
4.32115	3.14079	0.12176
4.32133	3.13568	0.120978
4.32152	3.13059	0.120203
4.32171	3.12554	0.119436
4.32189	3.12052	0.118676
4.32208	3.11553	0.117923
4.32227	3.11057	0.117177
4.32246	3.10565	0.116438
4.32264	3.10075	0.115706
4.32283	3.09589	0.114982
4.32302	3.09105	0.114263
4.3232	3.08625	0.113552
4.32339	3.08147	0.112847
4.32358	3.07672	0.112149
4.32376	3.07201	0.111457
4.32395	3.06732	0.110771
4.32414	3.06266	0.110092
4.32432	3.05802	0.109419
4.32451	3.05342	0.108752
4.3247	3.04884	0.108092
4.32489	3.04429	0.107437
4.32507	3.03977	0.106788
4.32526	3.03528	0.106145
4.32545	3.03081	0.105508
4.32563	3.02637	0.104876
4.32582	3.02195	0.10425
4.32601	3.01756	0.10363
4.3262	3.0132	0.103015
4.32638	3.00886	0.102406
4.32657	3.00455	0.101802
4.32676	3.00026	0.101203
4.32694	2.996	0.10061
4.32713	2.99176	0.100022
4.32732	2.98755	0.0994389
4.32751	2.98336	0.0988609
4.32769	2.9792	0.0982879
4.32788	2.97506	0.0977199
4.32807	2.97094	0.0971569
4.32825	2.96684	0.0965986
4.32844	2.96277	0.0960451
4.32863	2.95873	0.0954964
4.32882	2.9547	0.0949524
4.329	2.9507	0.094413
4.32919	2.94672	0.0938781
4.32938	2.94276	0.0933478
4.32957	2.93883	0.092822
4.32975	2.93492	0.0923006
4.32994	2.93102	0.0917835
4.33013	2.92715	0.0912708
4.33032	2.92331	0.0907624
4.3305	2.91948	0.0902582
4.33069	2.91567	0.0897582
4.33088	2.91189	0.0892623
4.33107	2.90812	0.0887705
4.33125	2.90438	0.0882827
4.33144	2.90066	0.087799
4.33163	2.89695	0.0873192
4.33182	2.89327	0.0868434
4.332	2.88961	0.0863714
4.33219	2.88596	0.0859032
4.33238	2.88234	0.0854388
4.33257	2.87873	0.0849782
4.33276	2.87515	0.0845213
4.33294	2.87158	0.0840681
4.33313	2.86803	0.0836185
4.33332	2.8645	0.0831725
4.33351	2.86099	0.08273
4.33369	2.8575	0.0822911
4.33388	2.85403	0.0818556
4.33407	2.85058	0.0814236
4.33426	2.84714	0.080995
4.33445	2.84372	0.0805697
4.33463	2.84032	0.0801478
4.33482	2.83693	0.0797292
4.33501	2.83357	0.0793139
4.3352	2.83022	0.0789018
4.33539	2.82689	0.0784929
4.33557	2.82357	0.0780871
4.33576	2.82028	0.0776845
4.33595	2.817	0.077285
4.33614	2.81373	0.0768886
4.33633	2.81049	0.0764952
4.33651	2.80726	0.0761048
4.3367	2.80404	0.0757174
4.33689	2.80084	0.0753329
4.33708	2.79766	0.0749514
4.33727	2.79449	0.0745727
4.33745	2.79134	0.0741969
4.33764	2.78821	0.073824
4.33783	2.78509	0.0734538
4.33802	2.78199	0.0730864
4.33821	2.7789	0.0727218
4.33839	2.77583	0.0723599
4.33858	2.77277	0.0720006
4.33877	2.76973	0.071644
4.33896	2.7667	0.0712901
4.33915	2.76369	0.0709388
4.33934	2.76069	0.0705901
4.33952	2.75771	0.0702439
4.33971	2.75474	0.0699003
4.3399	2.75178	0.0695592
4.34009	2.74884	0.0692205
4.34028	2.74592	0.0688844
4.34047	2.74301	0.0685506
4.34065	2.74011	0.0682193
4.34084	2.73722	0.0678904
4.34103	2.73435	0.0675639
4.34122	2.7315	0.0672397
4.34141	2.72865	0.0669178
4.3416	2.72583	0.0665982
4.34179	2.72301	0.066281
4.34197	2.72021	0.0659659
4.34216	2.71742	0.0656531
4.34235	2.71464	0.0653426
4.34254	2.71188	0.0650342
4.34273	2.70913	0.064728
4.34292	2.70639	0.0644239
4.34311	2.70367	0.064122
4.34329	2.70095	0.0638222
4.34348	2.69825	0.0635245
4.34367	2.69557	0.0632289
4.34386	2.69289	0.0629354
4.34405	2.69023	0.0626438
4.34424	2.68758	0.0623543
4.34443	2.68494	0.0620668
4.34461	2.68232	0.0617813
4.3448	2.6797	0.0614977
4.34499	2.6771	0.0612161
4.34518	2.67451	0.0609364
4.34537	2.67193	0.0606586
4.34556	2.66937	0.0603827
4.34575	2.66681	0.0601087
4.34594	2.66427	0.0598366
4.34613	2.66174	0.0595663
4.34631	2.65922	0.0592978
4.3465	2.65671	0.0590311
4.34669	2.65421	0.0587662
4.34688	2.65172	0.0585031
4.34707	2.64925	0.0582418
4.34726	2.64678	0.0579822
4.34745	2.64433	0.0577243
4.34764	2.64188	0.0574682
4.34783	2.63945	0.0572137
4.34802	2.63703	0.056961
4.3482	2.63462	0.0567099
4.34839	2.63222	0.0564604
4.34858	2.62983	0.0562126
4.34877	2.62745	0.0559665
4.34896	2.62508	0.0557219
4.34915	2.62272	0.0554789
4.34934	2.62037	0.0552376
4.34953	2.61803	0.0549977
4.34972	2.6157	0.0547595
4.34991	2.61339	0.0545228
4.3501	2.61108	0.0542876
4.35028	2.60878	0.0540539
4.35047	2.60649	0.0538218
4.35066	2.60421	0.0535911
4.35085	2.60194	0.0533619
4.35104	2.59968	0.0531342
4.35123	2.59743	0.0529079
4.35142	2.59519	0.0526831
4.35161	2.59296	0.0524597
4.3518	2.59074	0.0522377
4.35199	2.58853	0.0520172
4.35218	2.58632	0.051798
4.35237	2.58413	0.0515802
4.35256	2.58194	0.0513637
4.35275	2.57977	0.0511487
4.35294	2.5776	0.0509349
4.35313	2.57544	0.0507225
4.35332	2.5733	0.0505115
4.3535	2.57116	0.0503017
4.35369	2.56903	0.0500933
4.35388	2.5669	0.0498861
4.35407	2.56479	0.0496802
4.35426	2.56269	0.0494756
4.35445	2.56059	0.0492723
4.35464	2.5585	0.0490702
4.35483	2.55642	0.0488693
4.35502	2.55435	0.0486697
4.35521	2.55229	0.0484713
4.3554	2.55024	0.0482741
4.35559	2.54819	0.0480781
4.35578	2.54615	0.0478833
4.35597	2.54412	0.0476897
4.35616	2.5421	0.0474972
4.35635	2.54009	0.0473059
4.35654	2.53809	0.0471158
4.35673	2.53609	0.0469268
4.35692	2.5341	0.0467389
4.35711	2.53212	0.0465522
4.3573	2.53015	0.0463665
4.35749	2.52818	0.046182
4.35768	2.52622	0.0459986
4.35787	2.52427	0.0458163
4.35806	2.52233	0.045635
4.35825	2.5204	0.0454549
4.35844	2.51847	0.0452758
4.35863	2.51655	0.0450977
4.35882	2.51464	0.0449207
4.35901	2.51274	0.0447447
4.3592	2.51084	0.0445698
4.35939	2.50895	0.0443959
4.35958	2.50707	0.044223
4.35977	2.50519	0.0440511
4.35996	2.50333	0.0438802
4.36015	2.50147	0.0437103
4.36034	2.49961	0.0435414
4.36053	2.49777	0.0433734
4.36072	2.49593	0.0432065
4.36091	2.4941	0.0430405
4.3611	2.49227	0.0428754
4.36129	2.49045	0.0427113
4.36148	2.48864	0.0425481
4.36167	2.48684	0.0423859
4.36186	2.48504	0.0422246
4.36205	2.48325	0.0420642
4.36224	2.48147	0.0419047
4.36243	2.47969	0.0417462
4.36262	2.47792	0.0415885
4.36281	2.47616	0.0414317
4.363	2.4744	0.0412758
4.36319	2.47265	0.0411208
4.36338	2.4709	0.0409666
4.36357	2.46917	0.0408133
4.36376	2.46744	0.0406609
4.36395	2.46571	0.0405093
4.36414	2.46399	0.0403586
4.36433	2.46228	0.0402087
4.36453	2.46058	0.0400596
4.36472	2.45888	0.0399114
4.36491	2.45718	0.039764
4.3651	2.4555	0.0396174
4.36529	2.45382	0.0394716
4.36548	2.45214	0.0393266
4.36567	2.45047	0.0391824
4.36586	2.44881	0.039039
4.36605	2.44716	0.0388964
4.36624	2.44551	0.0387546
4.36643	2.44386	0.0386135
4.36662	2.44222	0.0384732
4.36681	2.44059	0.0383337
