wave(um),Re(n),Im(n),eps1,eps2
0.986,0.44039010457294353,6.695600269461492,-44.63711952420704,5.897352205693542
0.987,0.4411183852121102,6.703352808442907,-44.74035344468727,5.913944332734808
0.988,0.44184770852583016,6.711103703052595,-44.84368351559672,5.930571585746023
0.989,0.44257807289141937,6.718852959107381,-44.947109735501726,5.947233989365146
0.99,0.4433094766978964,6.726600582389375,-45.05063210287093,5.9639315682696195
0.991,0.44404191834586354,6.734346578646226,-45.15425061607586,5.980664347175946
0.992,0.4447753962474012,6.74209095359138,-45.2579652733917,5.99743235083927
0.993,0.44550990882597463,6.749833712904345,-45.36177607299793,6.014235604053001
0.994,0.4462454545163012,6.757574862230927,-45.46568301297887,6.031074131648338
0.995,0.44698203176427037,6.765314407183496,-45.569686091324456,6.04794795849392
0.996,0.4477196390268243,6.773052353341223,-45.67378530593077,6.064857109495406
0.997,0.44845827477186284,6.780788706250341,-45.77798065460081,6.081801609595082
0.998,0.44919793747813735,6.788523471424364,-45.882272135044886,6.098781483771455
0.999,0.449938625635153,6.796256654344355,-45.986659744881486,6.115796757038892
1.0,0.45068033774307137,6.8039882604591515,-46.09114348163775,6.132847454447214
1.001,0.45142307231260614,6.811718295185599,-46.19572334275004,6.149933601081316
1.002,0.45216682786493073,6.819446763908797,-46.30039932556472,6.16705522206081
1.003,0.452911602931583,6.82717367198232,-46.405171427338495,6.1842123425396105
1.004,0.4536573960543661,6.834899024728468,-46.51003964523933,6.2014049877056365
1.005,0.45440420578524643,6.8426228274384675,-46.61500397634668,6.218633182780364
1.006,0.45515203068629473,6.85034508537272,-46.720064417652324,6.235896953018527
1.007,0.45590086932954194,6.858065803761018,-46.825220966060826,6.253196323707717
1.008,0.4566507202969372,6.865784987802771,-46.93047361839019,6.270531320168069
1.009,0.45740158218022425,6.873502642667223,-47.035822371372326,6.287901967751878
1.01,0.4581534535808691,6.881218773493669,-47.14126722165363,6.305308291843264
1.011,0.4589063331099647,6.88893338539168,-47.246808165795635,6.322750317857829
1.012,0.4596602193881481,6.89664648344131,-47.352445200275426,6.340228071242311
1.013,0.4604151110455218,6.904358072693314,-47.458178321486265,6.3577415774742585
1.014,0.4611710067215365,6.912068158169355,-47.56400752573814,6.375290862061685
1.015,0.4619279050649525,6.919776744862215,-47.66993280925821,6.3928759505427335
1.016,0.462685804733716,6.927483837736005,-47.775954168191475,6.410496868485383
1.017,0.4634447043949053,6.935189441726365,-47.88207159860118,6.428153641487072
1.018,0.46420460272462766,6.942893561740673,-47.98828509646936,6.445846295174428
1.019,0.4649654984079589,6.950596202658245,-48.09459465769744,6.463574855202916
1.02,0.4657273901388411,6.95829736933053,-48.20100027810663,6.481339347256539
1.021,0.46649027662002296,6.965997066581316,-48.30750195343848,6.499139797047525
1.022,0.4672541565629586,6.973695299206928,-48.414099679355445,6.516976230316019
1.023,0.4680190286877679,6.981392071976411,-48.52079345144125,6.534848672829768
1.024,0.468784891723117,6.989087389631736,-48.62758326520151,6.552757150383835
1.025,0.46955174440616815,6.996781256887987,-48.734469116064155,6.570701688800285
1.026,0.4703195854824993,7.004473678433544,-48.841450999379916,6.588682313927899
1.027,0.4710884137060281,7.012164658930289,-48.94852891042288,6.60669905164188
1.028,0.47185822783893594,7.019854203013769,-49.05570284439078,6.624751927843542
1.029,0.4726290266515969,7.027542315293404,-49.16297279640575,6.6428409684600584
1.03,0.473400808922514,7.035229000352652,-49.27033876151448,6.660966199444137
1.031,0.47417357343822975,7.042914262749202,-49.37780073468895,6.679127646773776
1.032,0.474947318993286,7.050598107015153,-49.485358710826745,6.697325336451957
1.033,0.4757220443901093,7.058280537657186,-49.59301268475151,6.715559294506361
1.034,0.4764977484389787,7.06596155915675,-49.70076265121347,6.733829546989132
1.035,0.47727442995795316,7.073641175970234,-49.80860860488986,6.7521361199765755
1.036,0.4780520877727842,7.081319392529134,-49.91655054038527,6.770479039568877
1.037,0.47883072071686633,7.088996213240245,-50.024588452232294,6.788858331889887
1.038,0.47961032763116196,7.096671642485806,-50.13272233489171,6.807274023086793
1.039,0.48039090736415213,7.104345684623695,-50.24095218275317,6.825726139329916
1.04,0.4811724587717366,7.11201834398758,-50.34927799013539,6.84421470681239
1.041,0.48195498071721105,7.1196896248870924,-50.45769975128678,6.862739751749972
1.042,0.4827384720711755,7.127359531607995,-50.56621746038573,6.88130130038074
1.043,0.4835229317114789,7.135028068412339,-50.67483111154105,6.899899378964843
1.044,0.4843083585231614,7.142695239538634,-50.78354069879247,6.918534013784289
1.045,0.4850947513983852,7.15036104920201,-50.89234621611101,6.93720523114266
1.046,0.48588210923637715,7.158025501594365,-51.00124765739927,6.955913057364881
1.047,0.4866704309433718,7.165688600884536,-51.11024501649197,6.974657518796966
1.048,0.487459715432547,7.173350351218457,-51.219338287156376,6.993438641805804
1.049,0.4882499616239604,7.181010756719305,-51.32852746309256,7.012256452778897
1.05,0.4890411684445005,7.188669821487666,-51.43781253793395,7.031110978124126
1.051,0.4898333348278274,7.196327549601678,-51.54719350524754,7.050002244269532
1.052,0.4906264597143027,7.203983945117191,-51.656670358534456,7.0689302776630685
1.053,0.491420542050949,7.211639012067913,-51.76624309123022,7.08789510477238
1.054,0.49221558079138056,7.2192927544655685,-51.87591169670525,7.106896752084568
1.055,0.4930115748957599,7.2269451763000285,-51.98567616826505,7.12593524610598
1.056,0.4938085233307292,7.23459628153948,-52.095536499150796,7.1450106133619755
1.057,0.4946064250693634,7.242246074130555,-52.205492682539536,7.164122880396692
1.058,0.4954052790911173,7.249894557998484,-52.31554471154468,7.183272073772855
1.059,0.4962050843817719,7.2575417370472355,-52.42569257921629,7.202458220071537
1.06,0.4970058399333745,7.265187615159666,-52.53593627854153,7.221681345891958
1.061,0.49780754474419003,7.272832196197646,-52.64627580244484,7.240941477851259
1.062,0.49861019781864846,7.280475484002216,-52.75671114378855,7.260238642584301
1.063,0.49941379816729675,7.288117482393715,-52.86724229537302,7.279572866743437
1.064,0.5002183448067505,7.295758195171927,-52.97786924993713,7.298944176998342
1.065,0.5010238367596251,7.3033976261162055,-53.088592000158485,7.318352600035766
1.066,0.501830273054513,7.311035778985624,-53.19941053865396,7.337798162559362
1.067,0.5026376527259151,7.3186726575190955,-53.3103248579798,7.357280891289451
1.068,0.5034459748141873,7.32630826543552,-53.4213349506322,7.376800812962858
1.069,0.5042552383655144,7.333942606433903,-53.53244080904745,7.396357954332688
1.07,0.5050654424318431,7.3415756841935025,-53.643642425602415,7.415952342168152
1.071,0.5058765860708428,7.349207502373938,-53.75493979261469,7.43558400325433
1.072,0.5066886683458529,7.356838064615346,-53.866332902343174,7.455252964392035
1.073,0.5075016883258334,7.3644673745384805,-53.97782174698813,7.474959252397577
1.074,0.5083156450853346,7.3720954357448605,-54.089406318691694,7.494702894102584
1.075,0.509130537704437,7.379722251816894,-54.20108660953819,7.514483916353841
1.076,0.5099463652687038,7.387347826317983,-54.312862611554266,7.534302346013058
1.077,0.5107631268691577,7.394972162792678,-54.424734316709454,7.554158209956722
1.078,0.5115808216022009,7.402595264766774,-54.53670171691627,7.574051535075891
1.079,0.5123994485696033,7.410217135747452,-54.64876480403073,7.593982348276036
1.08,0.5132190068784414,7.4178377792233885,-54.76092356985247,7.613950676476833
1.081,0.5140394956410616,7.425457198664876,-54.87317800612511,7.633956546612002
1.082,0.5148609139750406,7.433075397523952,-54.98552810453665,7.653999985629138
1.083,0.5156832610031256,7.440692379234507,-55.097973856719655,7.674081020489508
1.084,0.516506535853215,7.448308147212403,-55.21051525425157,7.694199678167905
1.085,0.5173307376583033,7.455922704855595,-55.32315228865509,7.714355985652468
1.086,0.5181558655564416,7.463536055544242,-55.43588495139836,7.734549969944497
1.087,0.5189819186907061,7.471148202640822,-55.54871323389529,7.754781658058295
1.088,0.5198088962091363,7.4787591494902514,-55.66163712750599,7.775051077021019
1.089,0.5206367972647207,7.486368899419988,-55.77465662353677,7.795358253872476
1.09,0.5214656210153383,7.493977455740147,-55.88777171324065,7.815703215664977
1.091,0.5222953666237319,7.501584821743617,-56.0009823878176,7.836085989463195
1.092,0.5231260332574499,7.50919100070616,-56.114288638414706,7.856506602343946
1.093,0.5239576200888432,7.516795995886532,-56.22769045612663,7.876965081396099
1.094,0.5247901262949811,7.524399810526582,-56.341187831995754,7.897461453720366
1.095,0.5256235510576519,7.532002447851361,-56.454780757012436,7.917995746429148
1.096,0.5264578935633094,7.539603911069237,-56.568469222115425,7.938567986646414
1.097,0.5272931530030334,7.547204203371989,-56.68225321819194,7.959178201507503
1.098,0.528129328572494,7.554803327934922,-56.796132736078135,7.979826418159002
1.099,0.528966419471922,7.562401287916963,-56.91010776655919,8.000512663758572
1.1,0.5298044249060708,7.56999808646077,-57.02417830036966,8.02123696547481
1.101,0.5306433440841736,7.5775937266928315,-57.13834432819371,8.041999350487078
1.102,0.531483176219915,7.585188211723572,-57.252605840665424,8.062799845985401
1.103,0.5323239205313904,7.59278154464745,-57.366962828369005,8.083638479170258
1.104,0.5331655762410834,7.600373728543058,-57.48141528183902,8.104515277252483
1.105,0.5340081425758086,7.607964766473221,-57.595963191560664,8.1254302674531
1.106,0.5348516187666972,7.615554661485103,-57.71060654797012,8.146383477003178
1.107,0.5356960040491662,7.623143416610292,-57.82534534145459,8.167374933143698
1.108,0.5365412976628612,7.630731034864911,-57.94017956235276,8.188404663125407
1.109,0.5373874988516492,7.638317519249701,-58.05510920095487,8.20947269420866
1.11,0.5382346068635655,7.645902872750127,-58.17013424750307,8.230579053663327
1.111,0.5390826209507933,7.6534870983364724,-58.285254692191664,8.2517237687686
1.112,0.5399315403696272,7.661070198963925,-58.400470525167236,8.272906866812896
1.113,0.5407813643804509,7.66865217757268,-58.515781736529014,8.294128375093708
1.114,0.5416320922476768,7.676233037088024,-58.63118831632903,8.31538832091745
1.115,0.5424837232397545,7.683812780420436,-58.74669025457237,8.336686731599372
1.116,0.5433362566291072,7.691391410465677,-58.86228754121746,8.358023634463379
1.117,0.5441896916921176,7.698968930104871,-58.977980166176174,8.379399056841926
1.118,0.5450440277090945,7.706545342204606,-59.09376811931416,8.400813026075877
1.119,0.5458992639642288,7.7141206496170245,-59.20965139045111,8.422265569514384
1.12,0.546755399745594,7.721694855179904,-59.32562996936084,8.443756714514757
1.121,0.5476124343450824,7.729267961716748,-59.44170384577162,8.465286488442334
1.122,0.5484703670584031,7.736839972036873,-59.55787300936633,8.48685491867035
1.123,0.5493291971850249,7.744410888935498,-59.67413744978277,8.508462032579816
1.124,0.5501889240281809,7.751980715193834,-59.79049715661381,8.530107857559418
1.125,0.5510495468948118,7.7595494535791545,-59.90695211940758,8.551792421005342
1.126,0.5519110650955454,7.7671171068449,-60.023502327667785,8.573515750321215
1.127,0.552773477944679,7.774683677730748,-60.14014777085386,8.595277872917931
1.128,0.5536367847601389,7.7822491689627,-60.2568884383811,8.61707881621355
1.129,0.5545009848634542,7.789813583253167,-60.373724319621004,8.63891860763319
1.13,0.5553660775797366,7.797376923301051,-60.49065540390145,8.660797274608901
1.131,0.5562320622376433,7.804939191791822,-60.60768168050683,8.682714844579541
1.132,0.5570989381693614,7.812500391397611,-60.724803138678396,8.704671344990667
1.133,0.5579667047105714,7.820060524777276,-60.84201976761427,8.726666803294425
1.134,0.5588353612004279,7.827619594576488,-60.95933155646977,8.748701246949414
1.135,0.5597049069815264,7.835177603427818,-61.07673849435768,8.770774703420605
1.136,0.5605753413998791,7.8427345539508,-61.194240570348256,8.79288720017919
1.137,0.5614466638048943,7.850290448752025,-61.31183777346962,8.815038764702509
1.138,0.5623188735493482,7.857845290425207,-61.429530092707786,8.837229424473914
1.139,0.5631919699893567,7.8653990815512635,-61.547317517006974,8.859459206982672
1.14,0.5640659524843531,7.872951824698398,-61.66520003526975,8.881728139723833
1.141,0.5649408203970601,7.880503522422169,-61.78317763635731,8.90403625019817
1.142,0.5658165730934677,7.888054177265559,-61.901250309089406,8.926383565911996
1.143,0.566693209942809,7.895603791759069,-62.019418042244915,8.948770114377139
1.144,0.5675707303175419,7.903152368420781,-62.13768082456182,8.9711959231108
1.145,0.5684491335933114,7.910699909756421,-62.25603864473725,8.993661019635423
1.146,0.5693284191489294,7.91824641825945,-62.374491491427996,9.016165431478635
1.147,0.5702085863663623,7.925791896411132,-62.493039353250445,9.038709186173111
1.148,0.571089634630695,7.933336346680599,-62.61168221878086,9.06129231125649
1.149,0.5719715633301191,7.940879771524929,-62.73042007655552,9.083914834271267
1.15,0.5728543718558969,7.948422173389221,-62.849252915071006,9.106576782764705
1.151,0.5737380596023445,7.955963554706646,-62.96818072278415,9.129278184288687
1.152,0.57462262596681,7.963503917898549,-63.08720348811255,9.152019066399692
1.153,0.5755080703496583,7.971043265374489,-63.20632119943442,9.17479945665864
1.154,0.576394392154237,7.9785815995323235,-63.32553384508891,9.1976193826308
1.155,0.5772815907868543,7.986118922758272,-63.44484141337634,9.220478871885721
1.156,0.5781696656567614,7.993655237426986,-63.56424389255824,9.24337795199711
1.157,0.5790586161761369,8.001190545901615,-63.68374127085757,9.26631665054274
1.158,0.5799484417600571,8.008724850533882,-63.80333353645904,9.289294995104374
1.159,0.5808391418264829,8.01625815366413,-63.92302067750894,9.31231301326765
1.16,0.5817307157962253,8.023790457621415,-64.04280268211568,9.335370732621985
1.161,0.5826231630929197,8.03132176472354,-64.16267953834965,9.35846818076051
1.162,0.5835164831430472,8.03885207727716,-64.28265123424367,9.381605385279949
1.163,0.5844106753758714,8.046381397577804,-64.40271775779286,9.404782373780538
1.164,0.5853057392234124,8.053909727909977,-64.52287909695508,9.427999173865944
1.165,0.5862016741204689,8.06143707054719,-64.6431352396508,9.451255813143145
1.166,0.587098479504564,8.068963427752053,-64.76348617376358,9.474552319222397
1.167,0.5879961548159505,8.076488801776323,-64.88393188714,9.49788871971708
1.168,0.5888946994975442,8.084013194860963,-65.00447236758986,9.52126504224365
1.169,0.5897941129949664,8.091536609236213,-65.12510760288636,9.544681314421538
1.17,0.5906943947564827,8.099059047121655,-65.2458375807664,9.568137563873092
1.171,0.5915955442329973,8.106580510726252,-65.36666228893036,9.591633818223427
1.172,0.5924975608780355,8.114101002248438,-65.48758171504268,9.615170105100406
1.173,0.5934004441477069,8.12162052387616,-65.60859584673177,9.638746452134537
1.174,0.5943041935007303,8.129139077786943,-65.72970467159021,9.662362886958851
1.175,0.5952088083983499,8.136656666147948,-65.85090817717484,9.686019437208865
1.176,0.5961142883043896,8.14417329111603,-65.97220635100706,9.709716130522489
1.177,0.5970206326851639,8.151688954837802,-66.09359918057284,9.733452994539926
1.178,0.597927841009532,8.159203659449696,-66.21508665332301,9.75723005690361
1.179,0.5988359127487972,8.166717407078002,-66.33666875667315,9.781047345258106
1.18,0.5997448473767732,8.174230199838945,-66.45834547800406,9.804904887250053
1.181,0.6006546443697077,8.181742039838737,-66.58011680466161,9.828802710528063
1.182,0.6015653032062889,8.189252929173628,-66.70198272395719,9.85274084274265
1.183,0.6024768233676228,8.196762869929975,-66.82394322316755,9.876719311546163
1.184,0.6033892043372169,8.204271864184275,-66.94599828953501,9.90073814459267
1.185,0.604302445600957,8.211779914003248,-67.06814791026791,9.92479736953795
1.186,0.6052165466471093,8.219287021443874,-67.19039207254026,9.948897014039337
1.187,0.6061315069662793,8.22679318855345,-67.31273076349223,9.973037105755688
1.188,0.6070473260514196,8.23429841736965,-67.43516397023014,9.997217672347306
1.189,0.6079640033977728,8.241802709920576,-67.5576916798267,10.021438741475857
1.19,0.6088815385029133,8.249306068224811,-67.68031387932102,10.045700340804286
1.191,0.609799930866685,8.256808494291473,-67.8030305557188,10.07000249799677
1.192,0.6107191799911968,8.26430999012027,-67.92584169599257,10.094345240718615
1.193,0.6116392853808184,8.271810557701546,-68.04874728708158,10.118728596636188
1.194,0.6125602465421529,8.279310199016338,-68.17174731589216,10.143152593416854
1.195,0.6134820629840269,8.286808916036433,-68.29484176929779,10.167617258728937
1.196,0.6144047342174692,8.294306710724408,-68.41803063413911,10.192122620241562
1.197,0.6153282597556897,8.301803585033692,-68.54131389722431,10.216668705624665
1.198,0.6162526391140922,8.309299540908603,-68.66469154532885,10.241255542548869
1.199,0.6171778718102253,8.316794580284421,-68.78816356519613,10.265883158685465
1.2,0.6181039573637782,8.324288705087406,-68.91172994353701,10.290551581706282
